"","yw","Mode","ORegionDAT","DRegionDAT","approx_cost","sanitized_cost","prcp","tavg","tmax","tmin","diesel_price","deaths","pandemic","volume","new_deaths","tmax_lag_12","tmax_lag_8","tmax_lag_4","tmax_lag_2","prcp_lag_12","prcp_lag_8","prcp_lag_4","prcp_lag_2"
"854","2019 W45","V","CA_FRS","MA_BOS",1.59934726,NA,0,61.85714286,79.14285714,47.42857143,3.062,0,0,0,0,86.2261904783336,80.6249999987504,77.6428571399993,75.6428571400029,0.00198412700000006,0.00297619050000009,0.00595238100000017,0.0119047620000003
"855","2019 W46","V","CA_FRS","MA_BOS",1.588154583,NA,0,60.71428571,74.71428571,48.85714286,3.073,0,0,0,0,84.2738095258331,79.3214285699996,76.928571425,76.928571425,0.00198412700000006,0.00297619050000009,0.00595238100000017,0
"856","2019 W47","V","CA_FRS","MA_BOS",1.576961906,NA,0,56.28571429,69.28571429,46,3.074,0,0,0,0,81.6428571416667,77.0714285699996,73.8214285700014,72,0.00198412700000006,0.00297619050000009,0.00595238100000017,0
"857","2019 W48","V","CA_FRS","MA_BOS",1.565769229,NA,0.2406,47.42857143,53.85714286,40.28571429,3.066,0,0,0,0,77.9880952375,73.9285714274993,69.25,61.571428575,0.0220341270000001,0.0330511905000002,0.0601500000000001,0.1203
"858","2019 W49","V","CA_FRS","MA_BOS",1.554576552,NA,0.185263158,55.14285714,62.85714286,48.28571429,3.07,0,0,0,0,75.4761904758331,71.4107142849989,65.1785714299986,58.3571428599971,0.0374727234999999,0.0562090852499999,0.1064657895,0.212931578999999
"859","2019 W50","V","CA_FRS","MA_BOS",1.543383875,NA,0.066111111,52.14285714,58.57142857,45.57142857,3.049,0,0,0,0,73.2619047616669,69.0357142850007,61.1428571450015,60.7142857150029,0.0429819827500003,0.0644729741250005,0.122993567250001,0.125687134500001
"860","2019 W51","V","CA_FRS","MA_BOS",1.532191198,NA,0.003913043,49.71428571,60.42857143,41,3.046,0,0,0,0,71.0238095233326,66.375,58.9285714299986,59.5,0.0433080696666668,0.0649621045000002,0.123971828,0.0350120770000011
"861","2019 W52","V","CA_FRS","MA_BOS",1.520998521,NA,0.080178571,47.28571429,53.42857143,41.14285714,3.041,0,0,0,0,68.8928571424998,64.0357142862504,58.8214285725007,56.9285714299986,0.0499896172499999,0.0720082353749998,0.0838664707499994,0.0420458069999974
"862","2020 W01","V","CA_FRS","MA_BOS",1.509805844,NA,0.001521739,48.28571429,59.28571429,39.28571429,3.069,0,0,0,0,66.9166666666667,61.5535714300004,57.9285714300022,56.3571428600044,0.0501164288333336,0.0721984527500004,0.0379311160000011,0.0408501550000011
"863","2020 W02","V","CA_FRS","MA_BOS",1.498613167,NA,0.040204082,45,51.85714286,39,3.079,0,0,0,0,64.7738095241669,58.6964285737504,56.2500000024993,55.571428575,0.0534667689999999,0.0772239629999998,0.0314543587499987,0.0208629105
"864","2020 W03","V","CA_FRS","MA_BOS",1.48742049,NA,0.095,44.42857143,53.57142857,37,3.064,0,0,0,0,62.4285714291667,56.7321428587493,54.5357142875,52.7142857149956,0.0613834356666665,0.0890989629999996,0.0542260979999991,0.0676020409999971
"865","2020 W04","V","CA_FRS","MA_BOS",1.476227813,NA,0.005849057,52.28571429,60.85714286,45.71428571,3.037,0,0,0,0,61.4880952391674,57.6071428587511,56.3928571450015,57.2142857150029,0.0598867300833336,0.0597550951250003,0.0356437195000012,0.0504245285000025
"866","2020 W05","V","CA_FRS","MA_BOS",1.465035136,NA,0,51.42857143,62.14285714,41.71428571,3.01,0,0,0,0,60.0714285724995,57.51785714375,57.1071428574978,61.5,0.0598867300833336,0.0365972003750006,0.0352632847500001,0.00292452850000302
"867","2020 W06","V","CA_FRS","MA_BOS",1.453842459,NA,0,47.42857143,60.57142857,35.71428571,2.956,6,0,0,6,58.8928571441672,57.76785714375,59.2857142850007,61.3571428549985,0.0598867300833336,0.0283333115,0.0252122642500012,0
"868","2020 W07","V","CA_FRS","MA_BOS",1.442649781,NA,0,53.28571429,68.42857143,40,2.91,9,0,0,3,58.8214285724995,58.76785714375,63,64.5,0.0598867300833336,0.0278441811250003,0.00146226425000151,0
"869","2020 W08","V","CA_FRS","MA_BOS",1.431457104,NA,0.000625,56.85714286,69,44.42857143,2.89,14,0,0,5,60.0833333341664,60.7142857149993,65.0357142849971,68.7142857149956,0.0398888134166668,0.0178999847500005,0.000156249999999858,0.000312499999999716
"870","2020 W09","V","CA_FRS","MA_BOS",1.420264427,NA,0.000208333,61,74.28571429,47.71428571,2.882,29,0,0,15,61.0357142866669,62.5892857149993,68.0714285725007,71.6428571450015,0.024467578,0.0177358089999995,0.000208333249998915,0.000416666499997831
"871","2020 W10","V","CA_FRS","MA_BOS",1.40907175,NA,0,58.14285714,72.14285714,45.85714286,2.851,158,0,0,129,62.1666666674998,65.125,70.9642857149993,73.2142857150029,0.0189583187499996,0.0127102987500001,0.000208333249998915,0.000104166499998115
"872","2020 W11","V","CA_FRS","MA_BOS",1.397879073,NA,0.069166667,60.14285714,69.85714286,51.42857143,2.814,483,0,0,325,62.9523809533336,67.1607142862504,71.3214285725007,71,0.0243961207500002,0.00948113212500079,0.0175000000000001,0.0345833335000023
"873","2020 W12","V","CA_FRS","MA_BOS",1.386686396,NA,0.2225,52.28571429,61.14285714,44.42857143,2.733,2821,0,0,2338,63.5952380958333,67.1964285712493,69.3571428575015,65.5,0.0362562398333335,0.0365624999999996,0.0729687499999994,0.145833333500001
"874","2020 W13","V","CA_FRS","MA_BOS",1.375493719,NA,0.172580645,53.42857143,61.42857143,46.14285714,2.659,17080,0,0,14259,63.7738095241669,67.1071428575015,66.1428571425022,61.2857142850044,0.0505111486666667,0.0581350806250001,0.116061828000001,0.1975403225
"875","2020 W14","V","CA_FRS","MA_BOS",1.364301042,NA,0.042727273,57.57142857,68.71428571,45.85714286,2.586,67352,0,0,50272,65.1785714283336,68.125,65.2857142850007,65.0714285700014,0.0507214145833335,0.0634759897499997,0.12674364625,0.107653959
"876","2020 W15","V","CA_FRS","MA_BOS",1.353108365,1.353108365,0.239344262,56.57142857,65.57142857,48.57142857,2.548,158581,0,0,91229,66.1785714283336,67.7678571425004,64.2142857125,67.1428571399956,0.0627501030833339,0.0933940225000001,0.169288045,0.1410357675
"877","2020 W16","V","CA_FRS","MA_BOS",1.437965607,NA,0.024166667,64.28571429,75.57142857,54.28571429,2.507,262667,0,0,104086,67.4047619041667,68.5892857137515,67.8214285700014,70.5714285700014,0.064276570583333,0.0963367308749996,0.11970471175,0.131755464499999
"878","2020 W17","V","CA_FRS","MA_BOS",1.522822848,NA,0.017058824,68.85714286,81.71428571,57.14285714,2.48,363994,0,0,101327,69.0357142850007,69.5178571412507,72.8928571399993,78.6428571400029,0.0656981392499999,0.0984430422500004,0.0808242564999997,0.0206127454999994
"879","2020 W18","V","CA_FRS","MA_BOS",1.607680089,NA,0,73.28571429,86.42857143,59,2.437,456849,0,0,92855,71.1904761899993,71.3035714274993,77.3214285699978,84.0714285699942,0.0656981392499999,0.0984430422500004,0.0701424382500004,0.00852941200000146
"880","2020 W19","V","CA_FRS","MA_BOS",1.692537331,NA,0,74.85714286,91.14285714,59.14285714,2.399,543607,0,0,86758,73.0833333325002,73.9642857125,83.7142857125,88.7857142849971,0.0656981392499999,0.0897972088749999,0.0103063727499997,0
"881","2020 W20","V","CA_FRS","MA_BOS",1.777394572,NA,0.004772727,69.85714286,82.28571429,57.71428571,2.394,612210,0,0,68603,74.1904761900005,76.60714285625,85.3928571424985,86.7142857150029,0.0660437831666663,0.0625812997499997,0.00545788774999956,0.00238636349999766
"882","2020 W21","V","CA_FRS","MA_BOS",1.862251814,1.862251814,0.027636364,68.42857143,80.57142857,56.28571429,2.386,671087,0,0,58877,74.7142857133331,78.9999999987485,85.1071428574978,81.4285714299986,0.0683294524166668,0.0444632646249996,0.00810227274999953,0.0162045454999991
"883","2020 W22","V","CA_FRS","MA_BOS",1.812196577,NA,0,83,95.71428571,68.28571429,2.39,718993,1,0,47906,76.6785714275005,82.3749999987504,87.4285714275029,88.1428571400029,0.0683294524166668,0.0391223555,0.00810227274999953,0.0138181820000014
"884","2020 W23","V","CA_FRS","MA_BOS",1.762141341,NA,0,77.85714286,90.71428571,64.57142857,2.386,763345,1,0,44352,78.4166666650005,85.5178571412507,87.3214285700014,93.2142857100043,0.0625655634999998,0.0092043227499996,0.00810227274999953,0
"885","2020 W24","V","CA_FRS","MA_BOS",1.712086104,1.712086104,0.000909091,75.14285714,89.28571429,60.57142857,2.396,799987,1,0,36642,80.7619047608338,87.23214285625,89.0714285700014,90,0.0440996544166664,0.00629712574999974,0.00713636374999993,0.00045454549999846
"886","2020 W25","V","CA_FRS","MA_BOS",1.805367702,NA,0,79.42857143,93.85714286,64.71428571,2.403,830619,1,0,30632,83.4642857133331,88.75,92.3928571425022,91.571428575,0.0297179339999995,0.00416477274999938,0.00022727274999923,0.00045454549999846
"887","2020 W26","V","CA_FRS","MA_BOS",1.898649301,1.898649301,0,88.14285714,101.5714286,72.57142857,2.425,866868,1,0,36249,86.2023809541667,90.6428571462511,93.8571428649993,97.7142857299987,0.0261573279166664,0.00416477274999938,0.00022727274999923,0
"888","2020 W27","V","CA_FRS","MA_BOS",2.024895784,2.024895784,0,80.14285714,95.42857143,65.57142857,2.43,901494,1,0,34626,88.6904761924998,91.1785714324997,95.0357142949979,98.5000000149957,0.00621197274999948,0.00416477274999938,0.00022727274999923,0
"889","2020 W28","V","CA_FRS","MA_BOS",2.147568254,2.147568254,0,85.42857143,101,69.14285714,2.437,934017,1,0,32523,90.8095238116657,93.5178571462493,97.9642857224972,98.2142857149956,0.00419808383333316,0.00356818187499996,0,0
"890","2020 W29","V","CA_FRS","MA_BOS",2.189177859,NA,0,85.57142857,100.2857143,70.57142857,2.438,970809,1,0,36792,92.3571428608326,95.9821428625,99.5714285824979,100.64285715,0.00277651516666625,0.000113636374999615,0,0
"891","2020 W30","V","CA_FRS","MA_BOS",2.230787465,NA,0,83.14285714,97.85714286,69,2.433,1015512,1,0,44703,93.3095238133331,96.2500000062482,98.6428571474971,99.0714285799986,0.00277651516666625,0.000113636374999615,0,0
"892","2020 W31","V","CA_FRS","MA_BOS",2.27239707,NA,0,86.42857143,102.5714286,69.71428571,2.427,1069180,1,0,53668,94.2619047683329,97.7321428674986,100.428571439999,100.214285729999,0.00277651516666625,0.000113636374999615,0,0
"893","2020 W32","V","CA_FRS","MA_BOS",2.314006675,NA,0,82.14285714,96.85714286,67.57142857,2.424,1120038,1,0,50858,95.4761904825003,98.6785714387497,99.3928571550023,99.7142857300059,0.00237878791666664,0,0,0
"894","2020 W33","V","CA_FRS","MA_BOS",2.355616281,NA,0,89,103.8571429,74.71428571,2.428,1171927,1,0,51889,97.4166666766675,99.9285714437501,100.285714305002,100.357142880006,7.57575833330767e-05,0,0,0
"895","2020 W34","V","CA_FRS","MA_BOS",2.397225886,NA,0,88.42857143,101.5714286,76.42857143,2.427,1220129,1,0,48202,97.9047619174999,99.9285714437501,101.214285740003,102.71428575,7.57575833330767e-05,0,0,0
"896","2020 W35","V","CA_FRS","MA_BOS",2.438835491,NA,0,84.85714286,99.42857143,71.28571429,2.426,1266416,1,0,46287,98.630952394166,100.42857144375,100.428571447501,100.500000014996,7.57575833330767e-05,0,0,0
"897","2020 W36","V","CA_FRS","MA_BOS",2.480445097,NA,0,83.71428571,98.57142857,70.57142857,2.441,1306452,1,0,40036,99.4047619174999,100.125000015001,100.857142875,99,0,0,0,0
"898","2020 W37","V","CA_FRS","MA_BOS",2.522054702,NA,0,79.57142857,91,68.14285714,2.435,1342819,1,0,36367,99.1666666791668,98.9642857275012,97.6428571500001,94.7857142850044,0,0,0,0
"899","2020 W38","V","CA_FRS","MA_BOS",2.563664307,NA,0,76.71428571,89.71428571,64.57142857,2.422,1381042,1,0,38223,98.1785714383332,97.9464285837512,94.6785714274993,90.3571428549985,0,0,0,0
"900","2020 W39","V","CA_FRS","MA_BOS",2.605273913,2.605273913,0,77.14285714,91.71428571,63.57142857,2.404,1416855,1,0,35813,97.8690476283336,96.5892857225008,92.7499999975007,90.7142857099971,0,0,0,0
"901","2020 W40","V","CA_FRS","MA_BOS",2.600890407,NA,0,80.57142857,96,66.71428571,2.394,1451042,1,0,34187,97.452380961667,96.4821428649993,92.1071428549985,93.8571428549985,0,0,0,0
"902","2020 W41","V","CA_FRS","MA_BOS",2.596506902,NA,0,72.71428571,85.28571429,60.85714286,2.387,1484639,1,0,33597,96.2023809608339,94.1607142887497,90.6785714274993,90.6428571450015,0,0,0,0
"903","2020 W42","V","CA_FRS","MA_BOS",2.592123397,NA,0,74.28571429,89.71428571,61.14285714,2.395,1518441,1,0,33802,95.5238095316672,92.6785714274993,90.6785714274993,87.5,0,0,0,0
"904","2020 W43","V","CA_FRS","MA_BOS",2.587739891,NA,0,69.42857143,82.42857143,56.85714286,2.388,1556835,1,0,38394,93.8452381008344,90.5535714275011,88.3571428575015,86.0714285700014,0,0,0,0
"905","2020 W44","V","CA_FRS","MA_BOS",2.583356386,NA,0,61.14285714,76.85714286,47.28571429,2.385,1595694,1,0,38859,92.1785714341665,87.8392857137496,83.5714285725007,79.6428571450015,0,0,0,0
"906","2020 W45","V","CA_FRS","MA_BOS",2.57897288,NA,0.012142857,60,70.71428571,48,2.372,1641052,1,0,45358,89.4166666683329,85.3035714274993,79.9285714274993,73.7857142849971,0.00101190475000005,0.00151785712500008,0.00303571425000015,0.00607142850000031
"907","2020 W46","V","CA_FRS","MA_BOS",2.574589375,NA,0.010701754,51.14285714,63.28571429,41,2.383,1693455,1,0,52403,86.2261904758331,82,73.3214285725007,67,0.00190371758333363,0.00285557637500045,0.00571115275000089,0.0114223055000018
"908","2020 W47","V","CA_FRS","MA_BOS",2.570205869,NA,0.044827586,55.71428571,66.71428571,45.71428571,2.441,1762309,1,0,68854,83.4999999991669,78.875,69.3928571424985,65,0.00563934975000002,0.00845902462500003,0.0169180492500001,0.0277646699999998
"909","2020 W48","V","CA_FRS","MA_BOS",2.565822364,2.565822364,0,50.28571429,63.71428571,38.14285714,2.462,1835497,1,0,73188,80.5952380941659,74.8392857137496,66.1071428549985,65.2142857099971,0.00563934975000002,0.00845902462500003,0.0169180492500001,0.0224137929999983
"910","2020 W49","V","CA_FRS","MA_BOS",2.568574977,2.568574977,0,51.14285714,66.28571429,38.71428571,2.502,1931261,1,0,95764,78.5357142849995,72.4642857137496,65,65,0.00563934975000002,0.00845902462500003,0.0138823349999999,0
"911","2020 W50","V","CA_FRS","MA_BOS",2.567583613,NA,0.076851852,49.85714286,60.85714286,40.14285714,2.526,2045918,1,0,114657,76.1309523808329,68.8571428574996,64.3928571424985,63.571428575,0.0120436707500004,0.0180655061250006,0.0304198595000003,0.0384259260000022
"912","2020 W51","V","CA_FRS","MA_BOS",2.566592249,NA,0.068448276,46.28571429,54.71428571,39.14285714,2.559,2168293,1,0,122375,73.0476190474995,65.3928571424985,61.3928571424985,57.7857142849971,0.0177476937500002,0.0266215406250003,0.0363250320000006,0.0726500640000012
"913","2020 W52","V","CA_FRS","MA_BOS",2.565600886,NA,0.025789474,44.85714286,54.28571429,38.57142857,2.619,2275366,1,0,107073,69.5714285716664,62.5714285712493,59.0357142875,54.5,0.0198968165833335,0.0298452248750003,0.0427724005000005,0.0471188749999989
"914","2020 W53","V","CA_FRS","MA_BOS",2.564609522,2.564609522,0.039122807,48.28571429,56.71428571,40.85714286,2.635,2358987,1,0,83621,67.1904761899993,60.8214285712493,56.6428571424985,55.5,0.0231570505000001,0.033217718625,0.0525531022500001,0.032456140499999
"915","2021 W01","V","CA_FRS","MA_BOS",2.574615481,NA,0.004444444,48.28571429,57.28571429,41.14285714,2.64,2442608,1,0,83621,64.4880952383331,60.0714285712493,55.75,57,0.0235274208333334,0.0324355548749997,0.0344512502499992,0.0217836254999995
"916","2021 W02","V","CA_FRS","MA_BOS",2.58462144,NA,0.000178571,51,63.85714286,41.14285714,2.67,2596008,1,0,153400,62.9404761908324,59.7142857149993,58.0357142875,60.571428575,0.02354230175,0.026854428,0.0173838239999995,0.00231150749999998
"917","2021 W03","V","CA_FRS","MA_BOS",2.594627399,NA,0.053157895,51.42857143,62.28571429,41.85714286,2.696,2751123,1,0,155115,61.7261904766662,59.5357142875,60.0357142875,63.071428575,0.0279721263333338,0.0334991648750007,0.0242259292500009,0.0266682330000023
"918","2021 W04","V","CA_FRS","MA_BOS",2.604633358,NA,0.474655172,47.42857143,55.28571429,40.57142857,2.716,2904406,1,0,153283,60.4404761916667,58.1607142875,59.6785714325015,58.7857142900029,0.0665148192500003,0.0928310613750005,0.133109020500001,0.263906533500002
"919","2021 W05","V","CA_FRS","MA_BOS",2.614639317,NA,0.000181818,53.28571429,65.42857143,43.42857143,2.738,3056320,1,0,151914,60.6190476200003,58.7321428587511,61.7142857175022,60.3571428600044,0.0656381579166669,0.0832473071250002,0.132043364000001,0.237418495
"920","2021 W06","V","CA_FRS","MA_BOS",2.624645276,NA,0.046666667,54.85714286,63.71428571,46.42857143,2.801,3205657,1,0,149337,60.3690476200003,59.8571428587511,61.6785714300022,64.5714285700014,0.0657914146666669,0.080524606,0.143665388000001,0.0234242424999991
"921","2021 W07","V","CA_FRS","MA_BOS",2.634651234,NA,0,52,62.57142857,41.85714286,2.876,3347194,1,0,141537,60.273809525,60.89285714375,61.75,63.1428571399956,0.0657914146666669,0.07730092175,0.130375914249999,0.0233333334999983
"922","2021 W08","V","CA_FRS","MA_BOS",2.644657193,2.644657193,0,54.14285714,68,41.57142857,2.973,3444817,1,0,97623,60.4166666674998,62.3035714300004,64.9285714274993,65.2857142849971,0.0657914146666669,0.0724105708750002,0.0117121212499995,0
"923","2021 W09","V","CA_FRS","MA_BOS",2.635653276,NA,0,56.57142857,69.85714286,43.85714286,3.072,3543641,1,0,98824,61.1666666674998,63.8750000012496,66.0357142849971,68.9285714299986,0.0593870936666665,0.0718550153750002,0.0116666667499992,0
"924","2021 W10","V","CA_FRS","MA_BOS",2.62664936,NA,0.070175439,51.71428571,61.14285714,42.85714286,3.143,3624463,1,0,80822,61.7023809533336,63.5357142862504,65.3928571424985,65.5,0.0595310239166669,0.0806046238750007,0.0175438597500008,0.0350877195000017
"925","2021 W11","V","CA_FRS","MA_BOS",2.617645443,NA,0.128545455,53.28571429,62.57142857,44.85714286,3.191,3685128,1,0,60665,62.3928571433341,63.5714285712511,65.3928571425022,61.8571428550058,0.0680940223333331,0.0900280688749993,0.0496802234999993,0.0993604469999987
"926","2021 W12","V","CA_FRS","MA_BOS",2.608641526,NA,0,58,71.42857143,46.14285714,3.194,3736457,1,0,51329,63.6190476200003,65.5892857137496,66.25,67,0.0648337884166666,0.0306961723749994,0.0496802234999993,0.064272727499997
"927","2021 W13","V","CA_FRS","MA_BOS",2.599637609,NA,0,66.42857143,81.85714286,51,3.161,3786415,1,0,49958,65.6666666674998,67.6428571424985,69.25,76.6428571449942,0.0644634180833332,0.0306734451249993,0.0496802234999993,0
"928","2021 W14","V","CA_FRS","MA_BOS",2.590633692,2.590633692,0,63.71428571,77.71428571,50,3.144,3854938,1,0,68523,66.8214285716676,69.3928571425004,73.3928571425022,79.7857142850044,0.0644485371666666,0.0248401117499997,0.0321363637499985,0
"929","2021 W15","V","CA_FRS","MA_BOS",2.499466615,2.499466615,0,66,79.28571429,52,3.129,3897418,1,0,42480,68.2380952383331,71.4821428574996,77.5714285724971,78.5,0.0600187125833328,0.0248401117499997,0,0
"930","2021 W16","V","CA_FRS","MA_BOS",2.524299538,NA,0.003333333,66.28571429,78.85714286,53,3.124,3932871,1,0,35453,70.2023809525005,72.8392857150011,79.4285714300022,79.071428575,0.0207418926666663,0.0252567783749997,0.000833333250000123,0.00166666650000025
"931","2021 W17","V","CA_FRS","MA_BOS",2.549132461,2.549132461,0.028666667,67.85714286,83,54.28571429,3.124,3966422,1,0,33551,71.6666666666667,74.4821428575015,79.7142857150029,80.9285714300058,0.0231156300833331,0.0288401117500001,0.0080000000000009,0.0160000000000018
"932","2021 W18","V","CA_FRS","MA_BOS",2.597165384,NA,0,74.71428571,88.85714286,60.71428571,3.142,3999137,1,0,32715,73.7619047625,77.9464285725007,82.5000000024993,85.9285714299986,0.0192267411666667,0.0200681818749997,0.0080000000000009,0.0143333335000015
"933","2021 W19","V","CA_FRS","MA_BOS",2.645198307,2.645198307,0,75.42857143,90.28571429,60,3.186,4031277,1,0,32140,76.0714285725007,81.4107142875,85.2500000025029,89.571428575,0.0192267411666667,0.00400000000000045,0.0080000000000009,0
"934","2021 W20","V","CA_FRS","MA_BOS",2.65959123,NA,0,67.28571429,80,54.42857143,3.249,4060263,1,0,28986,77.0714285725007,82.4821428587511,85.5357142875,85.1428571450015,0.0192267411666667,0.00400000000000045,0.00716666675000077,0
"935","2021 W21","V","CA_FRS","MA_BOS",2.673984153,NA,0,75.14285714,90.14285714,60.42857143,3.253,4088545,1,0,28282,78.7619047625,83.51785714375,87.3214285724971,85.0714285699942,0.0192267411666667,0.00400000000000045,0,0
"936","2021 W22","V","CA_FRS","MA_BOS",2.688377076,NA,0,86.42857143,100.8571429,70.85714286,3.255,4115174,1,0,26629,82.0714285758331,86.4107142924986,90.3214285824979,95.5000000199943,0.0133787879166665,0.00400000000000045,0,0
"937","2021 W23","V","CA_FRS","MA_BOS",2.702769999,NA,0,71.28571429,84.28571429,58.85714286,3.274,4136068,1,0,20894,83.8809523858326,87.0357142925004,88.8214285824979,92.5714285950016,0.00266666666666696,0.00400000000000045,0,0
