"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00028499","TEMPE ASU, AZ US","2020-02-23","0.02","0.0","0.0",,"66","45","60"
"USC00028499","TEMPE ASU, AZ US","2020-02-24","0.00","0.0","0.0",,"71","48","70"
"USC00028499","TEMPE ASU, AZ US","2020-02-25","0.00","0.0","0.0",,"71","45","67"
"USC00028499","TEMPE ASU, AZ US","2020-02-26","0.00","0.0","0.0",,"69","45","68"
"USC00028499","TEMPE ASU, AZ US","2020-02-27","0.00","0.0","0.0",,"78","52","75"
"USC00028499","TEMPE ASU, AZ US","2020-02-28","0.00","0.0","0.0",,"80","46","75"
"USC00028499","TEMPE ASU, AZ US","2020-02-29","0.00","0.0","0.0",,"79","54","73"
"USC00028499","TEMPE ASU, AZ US","2020-03-01","0.00","0.0","0.0",,"80","52","72"
"USC00028499","TEMPE ASU, AZ US","2020-03-02","0.00","0.0","0.0",,"78","61","69"
"USC00028499","TEMPE ASU, AZ US","2020-03-03","0.00","0.0","0.0",,"75","62","73"
"USC00028499","TEMPE ASU, AZ US","2020-03-04","0.00","0.0","0.0",,"80","50","78"
"USC00028499","TEMPE ASU, AZ US","2020-03-05","0.00","0.0","0.0",,"85","62","85"
"USC00028499","TEMPE ASU, AZ US","2020-03-06","0.00","0.0","0.0",,"87","49","83"
"USC00028499","TEMPE ASU, AZ US","2020-03-07","0.00","0.0","0.0",,"85","52","81"
"USC00028499","TEMPE ASU, AZ US","2020-03-08","0.00","0.0","0.0",,"84","50","73"
"USC00028499","TEMPE ASU, AZ US","2020-03-09","0.00","0.0","0.0",,"79","49","74"
"USC00028499","TEMPE ASU, AZ US","2020-03-10","0.24","0.0","0.0",,"75","47","62"
"USC00028499","TEMPE ASU, AZ US","2020-03-11","0.83","0.0","0.0",,"68","48","66"
"USC00028499","TEMPE ASU, AZ US","2020-03-12","0.19","0.0","0.0",,"73","56","69"
"USC00028499","TEMPE ASU, AZ US","2020-03-13","0.88","0.0","0.0",,,"50","58"
"USC00028499","TEMPE ASU, AZ US","2020-03-14","0.09","0.0","0.0",,"75","48","71"
"USC00028499","TEMPE ASU, AZ US","2020-03-15","0.00","0.0","0.0",,"78","50","76"
"USC00028499","TEMPE ASU, AZ US","2020-03-16","0.00","0.0","0.0",,"78","50","74"
"USC00028499","TEMPE ASU, AZ US","2020-03-17","0.00","0.0","0.0",,"76","49","73"
"USC00028499","TEMPE ASU, AZ US","2020-03-18","0.00","0.0","0.0",,,"50","58"
"USC00028499","TEMPE ASU, AZ US","2020-03-19","0.32","0.0","0.0",,"67","48","62"
"USC00028499","TEMPE ASU, AZ US","2020-03-20","0.00","0.0","0.0",,"74","42","70"
"USC00028499","TEMPE ASU, AZ US","2020-03-21","0.00","0.0","0.0",,"79","47","71"
"USC00028499","TEMPE ASU, AZ US","2020-03-22","0.00","0.0","0.0",,"76","46","71"
"USC00028499","TEMPE ASU, AZ US","2020-03-23","0.00","0.0","0.0",,"77","48","72"
"USC00028499","TEMPE ASU, AZ US","2020-03-24","0.00","0.0","0.0",,"78","48","76"
"USC00028499","TEMPE ASU, AZ US","2020-03-25","0.00","0.0","0.0",,"78","50","75"
"USC00028499","TEMPE ASU, AZ US","2020-03-26","0.00","0.0","0.0",,"75","48","60"
"USC00028499","TEMPE ASU, AZ US","2020-03-27","0.00","0.0","0.0",,"63","50","63"
"USC00028499","TEMPE ASU, AZ US","2020-03-28","0.00","0.0","0.0",,"72","39","66"
"USC00028499","TEMPE ASU, AZ US","2020-03-29","0.00","0.0","0.0",,"76","38","71"
"USC00028499","TEMPE ASU, AZ US","2020-03-30","0.00","0.0","0.0",,"76","51","74"
"USC00028499","TEMPE ASU, AZ US","2020-03-31","0.00","0.0","0.0",,"80","60","72"
"USC00028499","TEMPE ASU, AZ US","2020-04-01","0.00","0.0","0.0",,"85",,"82"
"USC00028499","TEMPE ASU, AZ US","2020-04-02","0.00","0.0","0.0",,"83","50","80"
"USC00028499","TEMPE ASU, AZ US","2020-04-03","0.00","0.0","0.0",,"85","49","80"
"USC00028499","TEMPE ASU, AZ US","2020-04-04","0.00","0.0","0.0",,"84","49","71"
"USC00028499","TEMPE ASU, AZ US","2020-04-05","0.00","0.0","0.0",,"86","50","79"
"USC00028499","TEMPE ASU, AZ US","2020-04-06","0.00","0.0","0.0",,"85","55","77"
"USC00028499","TEMPE ASU, AZ US","2020-04-07","0.00","0.0","0.0",,"84","49","83"
"USC00028499","TEMPE ASU, AZ US","2020-04-08","0.00","0.0","0.0",,,"50","69"
"USC00028499","TEMPE ASU, AZ US","2020-04-09","0.00","0.0","0.0",,"74","48","72"
"USC00028499","TEMPE ASU, AZ US","2020-04-10","0.00","0.0","0.0",,"79","44","74"
"USC00028499","TEMPE ASU, AZ US","2020-04-11","0.10","0.0","0.0",,,"60","67"
"USC00028499","TEMPE ASU, AZ US","2020-04-12","0.00","0.0","0.0",,"77","59","70"
"USC00028499","TEMPE ASU, AZ US","2020-04-13","0.00","0.0","0.0",,"78","42","74"
"USC00028499","TEMPE ASU, AZ US","2020-04-14","0.00","0.0","0.0",,"80","55","77"
"USC00028499","TEMPE ASU, AZ US","2020-04-15","0.00","0.0","0.0",,"83","49","77"
"USC00028499","TEMPE ASU, AZ US","2020-04-16","0.00","0.0","0.0",,"86","48","66"
"USC00028499","TEMPE ASU, AZ US","2020-04-17","0.00","0.0","0.0",,"89","50","81"
"USC00028499","TEMPE ASU, AZ US","2020-04-18","0.00","0.0","0.0",,"81","60","71"
"USC00028499","TEMPE ASU, AZ US","2020-04-19","0.00","0.0","0.0",,"83","61","76"
"USC00028499","TEMPE ASU, AZ US","2020-04-20","0.00","0.0","0.0",,"87","56","80"
"USC00028499","TEMPE ASU, AZ US","2020-04-21","0.00","0.0","0.0",,"83","54","80"
"USC00028499","TEMPE ASU, AZ US","2020-04-22","0.00","0.0","0.0",,"89","54","84"
"USC00028499","TEMPE ASU, AZ US","2020-04-23","0.00","0.0","0.0",,"95","59","91"
"USC00028499","TEMPE ASU, AZ US","2020-04-24","0.00","0.0","0.0",,"97","60","96"
"USC00028499","TEMPE ASU, AZ US","2020-04-25","0.00","0.0","0.0",,"98","61","97"
"USC00028499","TEMPE ASU, AZ US","2020-04-26","0.00","0.0","0.0",,"100","62","98"
"USC00028499","TEMPE ASU, AZ US","2020-04-27","0.00","0.0","0.0",,"99","63","94"
"USC00028499","TEMPE ASU, AZ US","2020-04-28","0.00","0.0","0.0",,"100","59","95"
"USC00028499","TEMPE ASU, AZ US","2020-04-29","0.00","0.0","0.0",,"102","63","93"
"USC00028499","TEMPE ASU, AZ US","2020-04-30","0.00","0.0","0.0",,"100","66","92"
"USC00028499","TEMPE ASU, AZ US","2020-05-01","0.00","0.0","0.0",,"99","60","98"
"USC00028499","TEMPE ASU, AZ US","2020-05-02","0.00","0.0","0.0",,,"61","95"
"USC00028499","TEMPE ASU, AZ US","2020-05-03","0.00","0.0","0.0",,"97","60","93"
"USC00028499","TEMPE ASU, AZ US","2020-05-04","0.00","0.0","0.0",,"96","61","95"
"USC00028499","TEMPE ASU, AZ US","2020-05-05","0.00","0.0","0.0",,"101","65","100"
"USC00028499","TEMPE ASU, AZ US","2020-05-06","0.00","0.0","0.0",,"104","65","93"
"USC00028499","TEMPE ASU, AZ US","2020-05-07","0.00","0.0","0.0",,"102","63","100"
"USC00028499","TEMPE ASU, AZ US","2020-05-08","0.00","0.0","0.0",,"102","65","101"
"USC00028499","TEMPE ASU, AZ US","2020-05-09","0.00","0.0","0.0",,,"70","97"
"USC00028499","TEMPE ASU, AZ US","2020-05-10","0.02","0.0","0.0",,"103","74","98"
"USC00028499","TEMPE ASU, AZ US","2020-05-11","0.00","0.0","0.0",,,"70","93"
"USC00028499","TEMPE ASU, AZ US","2020-05-12","0.00","0.0","0.0",,"94","66","91"
"USC00028499","TEMPE ASU, AZ US","2020-05-13","0.00","0.0","0.0",,"92","61","88"
"USC00028499","TEMPE ASU, AZ US","2020-05-14","0.00","0.0","0.0",,"90","64","88"
"USC00028499","TEMPE ASU, AZ US","2020-05-15","0.00","0.0","0.0",,"93","61","92"
"USC00028499","TEMPE ASU, AZ US","2020-05-16","0.00","0.0","0.0",,"97","62","95"
"USC00028499","TEMPE ASU, AZ US","2020-05-17","0.00","0.0","0.0",,"101","65","97"
"USC00028499","TEMPE ASU, AZ US","2020-05-18","0.00","0.0","0.0",,"100","61","99"
"USC00028499","TEMPE ASU, AZ US","2020-05-19","0.00","0.0","0.0",,,"64","85"
"USC00028499","TEMPE ASU, AZ US","2020-05-20","0.00","0.0","0.0",,,"55","84"
"USC00028499","TEMPE ASU, AZ US","2020-05-21","0.00","0.0","0.0",,"91","54","89"
"USC00028499","TEMPE ASU, AZ US","2020-05-22","0.00","0.0","0.0",,"95","57","92"
"USC00028499","TEMPE ASU, AZ US","2020-05-23","0.00","0.0","0.0",,"93","65","88"
"USC00028499","TEMPE ASU, AZ US","2020-05-24","0.00","0.0","0.0",,"94","64","91"
"USC00028499","TEMPE ASU, AZ US","2020-05-25","0.00","0.0","0.0",,"96","64","94"
"USC00028499","TEMPE ASU, AZ US","2020-05-26","0.00","0.0","0.0",,"101","65","99"
"USC00028499","TEMPE ASU, AZ US","2020-05-27","0.00","0.0","0.0",,"105","60","104"
"USC00028499","TEMPE ASU, AZ US","2020-05-28","0.00","0.0","0.0",,"106","70","105"
"USC00028499","TEMPE ASU, AZ US","2020-05-29","0.00","0.0","0.0",,"110","71","109"
"USC00028499","TEMPE ASU, AZ US","2020-05-30","0.00","0.0","0.0",,"110","78","106"
"USC00028499","TEMPE ASU, AZ US","2020-05-31","0.00","0.0","0.0",,"107","74","102"
"USC00028499","TEMPE ASU, AZ US","2020-06-01","0.01","0.0","0.0",,"103","73","102"
"USC00028499","TEMPE ASU, AZ US","2020-06-02","0.00","0.0","0.0",,"104","80","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-03","0.00","0.0","0.0",,"109","76","106"
"USC00028499","TEMPE ASU, AZ US","2020-06-04","0.00","0.0","0.0",,"109","77","107"
"USC00028499","TEMPE ASU, AZ US","2020-06-05","0.00","0.0","0.0",,"109","78","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-06","0.00","0.0","0.0",,,"70","91"
"USC00028499","TEMPE ASU, AZ US","2020-06-07","0.00","0.0","0.0",,"95","69","92"
"USC00028499","TEMPE ASU, AZ US","2020-06-08","0.00","0.0","0.0",,"93","71","86"
"USC00028499","TEMPE ASU, AZ US","2020-06-09","0.00","0.0","0.0",,"94","65","92"
"USC00028499","TEMPE ASU, AZ US","2020-06-10","0.00","0.0","0.0",,"102","60","102"
"USC00028499","TEMPE ASU, AZ US","2020-06-11","0.00","0.0","0.0",,"106","65","104"
"USC00028499","TEMPE ASU, AZ US","2020-06-12","0.00","0.0","0.0",,"108","70","100"
"USC00028499","TEMPE ASU, AZ US","2020-06-13","0.00","0.0","0.0",,"105","67","100"
"USC00028499","TEMPE ASU, AZ US","2020-06-14","0.00","0.0","0.0",,"105","62","102"
"USC00028499","TEMPE ASU, AZ US","2020-06-15","0.00","0.0","0.0",,"105","65","101"
"USC00028499","TEMPE ASU, AZ US","2020-06-16","0.00","0.0","0.0",,"105","67","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-17","0.00","0.0","0.0",,,"65","100"
"USC00028499","TEMPE ASU, AZ US","2020-06-18","0.00","0.0","0.0",,"102","69","99"
"USC00028499","TEMPE ASU, AZ US","2020-06-19","0.00","0.0","0.0",,"102","68","101"
"USC00028499","TEMPE ASU, AZ US","2020-06-20","0.00","0.0","0.0",,"105","66","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-21","0.00","0.0","0.0",,"105","69","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-22","0.00","0.0","0.0",,"105","71","105"
"USC00028499","TEMPE ASU, AZ US","2020-06-23","0.00","0.0","0.0",,"107","73","105"
"USC00028499","TEMPE ASU, AZ US","2020-06-24","0.00","0.0","0.0",,"109","70","105"
"USC00028499","TEMPE ASU, AZ US","2020-06-25","0.00","0.0","0.0",,"108","72","104"
"USC00028499","TEMPE ASU, AZ US","2020-06-26","0.00","0.0","0.0",,"108","68","104"
"USC00028499","TEMPE ASU, AZ US","2020-06-27","0.00","0.0","0.0",,"107","75","103"
"USC00028499","TEMPE ASU, AZ US","2020-06-28","0.00","0.0","0.0",,"104","73","102"
"USC00028499","TEMPE ASU, AZ US","2020-06-29","0.00","0.0","0.0",,"103","76","96"
"USC00028499","TEMPE ASU, AZ US","2020-06-30","0.00","0.0","0.0",,"99","65","98"
"USC00028499","TEMPE ASU, AZ US","2020-07-01","0.00","0.0","0.0",,"104","66","102"
"USC00028499","TEMPE ASU, AZ US","2020-07-02","0.00","0.0","0.0",,,"70","101"
"USC00028499","TEMPE ASU, AZ US","2020-07-03","0.00","0.0","0.0",,"104","77","101"
"USC00028499","TEMPE ASU, AZ US","2020-07-04","0.00","0.0","0.0",,"107","75","105"
"USC00028499","TEMPE ASU, AZ US","2020-07-05","0.00","0.0","0.0",,"109","78","107"
"USC00028499","TEMPE ASU, AZ US","2020-07-06","0.00","0.0","0.0",,"109","74","108"
"USC00028499","TEMPE ASU, AZ US","2020-07-07","0.00","0.0","0.0",,"109","70","107"
"USC00028499","TEMPE ASU, AZ US","2020-07-08","0.00","0.0","0.0",,"109","79","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-09","0.00","0.0","0.0",,"108","80","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-10","0.00","0.0","0.0",,"108","88","107"
"USC00028499","TEMPE ASU, AZ US","2020-07-11","0.00","0.0","0.0",,"113","84","112"
"USC00028499","TEMPE ASU, AZ US","2020-07-12","0.00","0.0","0.0",,"113","85","112"
"USC00028499","TEMPE ASU, AZ US","2020-07-13","0.00","0.0","0.0",,,"84","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-14","0.00","0.0","0.0",,"109","83","107"
"USC00028499","TEMPE ASU, AZ US","2020-07-15","0.00","0.0","0.0",,"108","80","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-16","0.00","0.0","0.0",,"109","80","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-17","0.00","0.0","0.0",,"107","81","104"
"USC00028499","TEMPE ASU, AZ US","2020-07-18","0.00","0.0","0.0",,"107","82","106"
"USC00028499","TEMPE ASU, AZ US","2020-07-19","0.00","0.0","0.0",,"107","83","105"
"USC00028499","TEMPE ASU, AZ US","2020-07-20","0.00","0.0","0.0",,,"82","97"
"USC00028499","TEMPE ASU, AZ US","2020-07-21","0.00","0.0","0.0",,"107","81","104"
"USC00028499","TEMPE ASU, AZ US","2020-07-22","0.00","0.0","0.0",,"105","80","103"
"USC00028499","TEMPE ASU, AZ US","2020-07-23","0.00","0.0","0.0",,,"82","91"
"USC00028499","TEMPE ASU, AZ US","2020-07-24","0.00","0.0","0.0",,"103","78","96"
"USC00028499","TEMPE ASU, AZ US","2020-07-25","0.14","0.0","0.0",,"104","77","100"
"USC00028499","TEMPE ASU, AZ US","2020-07-26","0.00","0.0","0.0",,"109","80","105"
"USC00028499","TEMPE ASU, AZ US","2020-07-27","0.00","0.0","0.0",,"110","82","108"
"USC00028499","TEMPE ASU, AZ US","2020-07-28","0.00","0.0","0.0",,"111","82","110"
"USC00028499","TEMPE ASU, AZ US","2020-07-29","0.00","0.0","0.0",,"111","80","110"
"USC00028499","TEMPE ASU, AZ US","2020-07-30","0.00","0.0","0.0",,"115","79","113"
"USC00028499","TEMPE ASU, AZ US","2020-07-31","0.00","0.0","0.0",,"115","79","112"
"USC00028499","TEMPE ASU, AZ US","2020-08-01","0.00","0.0","0.0",,,"82","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-02","0.00","0.0","0.0",,"108","87","105"
"USC00028499","TEMPE ASU, AZ US","2020-08-03","0.00","0.0","0.0",,"111","80","109"
"USC00028499","TEMPE ASU, AZ US","2020-08-04","0.00","0.0","0.0",,"110","75","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-05","0.00","0.0","0.0",,"109","79","104"
"USC00028499","TEMPE ASU, AZ US","2020-08-06","0.00","0.0","0.0",,"107","70","104"
"USC00028499","TEMPE ASU, AZ US","2020-08-07","0.00","0.0","0.0",,"106","70","104"
"USC00028499","TEMPE ASU, AZ US","2020-08-08","0.00","0.0","0.0",,"109","75","106"
"USC00028499","TEMPE ASU, AZ US","2020-08-09","0.00","0.0","0.0",,"109","73","106"
"USC00028499","TEMPE ASU, AZ US","2020-08-10","0.00","0.0","0.0",,"109","73","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-11","0.00","0.0","0.0",,"108","78","105"
"USC00028499","TEMPE ASU, AZ US","2020-08-12","0.00","0.0","0.0",,"108","80","106"
"USC00028499","TEMPE ASU, AZ US","2020-08-13","0.00","0.0","0.0",,"112","80","110"
"USC00028499","TEMPE ASU, AZ US","2020-08-14","0.00","0.0","0.0",,"114","79","112"
"USC00028499","TEMPE ASU, AZ US","2020-08-15","0.00","0.0","0.0",,"113","79","109"
"USC00028499","TEMPE ASU, AZ US","2020-08-16","0.00","0.0","0.0",,"112","82","110"
"USC00028499","TEMPE ASU, AZ US","2020-08-17","0.00","0.0","0.0",,"113","79","110"
"USC00028499","TEMPE ASU, AZ US","2020-08-18","0.00","0.0","0.0",,"112","80","110"
"USC00028499","TEMPE ASU, AZ US","2020-08-19","0.00","0.0","0.0",,"113","81","109"
"USC00028499","TEMPE ASU, AZ US","2020-08-20","0.00","0.0","0.0",,"111","88","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-21","0.23","0.0","0.0",,,"77","97"
"USC00028499","TEMPE ASU, AZ US","2020-08-22","0.00","0.0","0.0",,"104","83","103"
"USC00028499","TEMPE ASU, AZ US","2020-08-23","0.00","0.0","0.0",,"108","81","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-24","0.00","0.0","0.0",,"112","81","110"
"USC00028499","TEMPE ASU, AZ US","2020-08-25","0.00","0.0","0.0",,"111","83","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-26","0.00","0.0","0.0",,"110","80","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-27","0.00","0.0","0.0",,"110","82","108"
"USC00028499","TEMPE ASU, AZ US","2020-08-28","0.00","0.0","0.0",,"110","80","107"
"USC00028499","TEMPE ASU, AZ US","2020-08-29","0.00","0.0","0.0",,,"79","100"
"USC00028499","TEMPE ASU, AZ US","2020-08-30","0.00","0.0","0.0",,"102","75","91"
"USC00028499","TEMPE ASU, AZ US","2020-08-31","0.00","0.0","0.0",,"98","72","97"
"USC00028499","TEMPE ASU, AZ US","2020-09-01","0.00","0.0","0.0",,"100","77","98"
"USC00028499","TEMPE ASU, AZ US","2020-09-02","0.00","0.0","0.0",,"100","78","99"
"USC00028499","TEMPE ASU, AZ US","2020-09-03","0.00","0.0","0.0",,"105","75","103"
"USC00028499","TEMPE ASU, AZ US","2020-09-04","0.00","0.0","0.0",,"112","74","111"
"USC00028499","TEMPE ASU, AZ US","2020-09-05","0.00","0.0","0.0",,"113","79","110"
"USC00028499","TEMPE ASU, AZ US","2020-09-06","0.00","0.0","0.0",,"111","77","109"
"USC00028499","TEMPE ASU, AZ US","2020-09-07","0.00","0.0","0.0",,,"74","105"
"USC00028499","TEMPE ASU, AZ US","2020-09-08","0.00","0.0","0.0",,,"80","95"
"USC00028499","TEMPE ASU, AZ US","2020-09-09","0.00","0.0","0.0",,,"65","84"
"USC00028499","TEMPE ASU, AZ US","2020-09-10","0.00","0.0","0.0",,"92","61","86"
"USC00028499","TEMPE ASU, AZ US","2020-09-11","0.00","0.0","0.0",,"91","72","89"
"USC00028499","TEMPE ASU, AZ US","2020-09-12","0.00","0.0","0.0",,"98","61","93"
"USC00028499","TEMPE ASU, AZ US","2020-09-13","0.00","0.0","0.0",,"102","66","96"
"USC00028499","TEMPE ASU, AZ US","2020-09-14","0.00","0.0","0.0",,"104","67","99"
"USC00028499","TEMPE ASU, AZ US","2020-09-15","0.00","0.0","0.0",,"103","69","100"
"USC00028499","TEMPE ASU, AZ US","2020-09-16","0.00","0.0","0.0",,"107","65","104"
"USC00028499","TEMPE ASU, AZ US","2020-09-17","0.00","0.0","0.0",,"108","69","105"
"USC00028499","TEMPE ASU, AZ US","2020-09-18","0.00","0.0","0.0",,"106","72","104"
"USC00028499","TEMPE ASU, AZ US","2020-09-19","0.00","0.0","0.0",,"104","69","101"
"USC00028499","TEMPE ASU, AZ US","2020-09-20","0.00","0.0","0.0",,"106","69","103"
"USC00028499","TEMPE ASU, AZ US","2020-09-21","0.00","0.0","0.0",,,"72","98"
"USC00028499","TEMPE ASU, AZ US","2020-09-22","0.00","0.0","0.0",,"102","78","98"
"USC00028499","TEMPE ASU, AZ US","2020-09-23","0.00","0.0","0.0",,"103","75","95"
"USC00028499","TEMPE ASU, AZ US","2020-09-24","0.00","0.0","0.0",,"104","78","97"
"USC00028499","TEMPE ASU, AZ US","2020-09-25","0.00","0.0","0.0",,"104","71","98"
"USC00028499","TEMPE ASU, AZ US","2020-09-26","0.00","0.0","0.0",,"103","70","95"
"USC00028499","TEMPE ASU, AZ US","2020-09-27","0.00","0.0","0.0",,"103","68","96"
"USC00028499","TEMPE ASU, AZ US","2020-09-28","0.00","0.0","0.0",,"104","66","92"
"USC00028499","TEMPE ASU, AZ US","2020-09-29","0.00","0.0","0.0",,"102","64","97"
"USC00028499","TEMPE ASU, AZ US","2020-09-30","0.00","0.0","0.0",,"103","69","98"
"USC00028499","TEMPE ASU, AZ US","2020-10-01","0.00","0.0","0.0",,"106","70","101"
"USC00028499","TEMPE ASU, AZ US","2020-10-02","0.00","0.0","0.0",,"105","66","100"
"USC00028499","TEMPE ASU, AZ US","2020-10-03","0.00","0.0","0.0",,"103","62","100"
"USC00028499","TEMPE ASU, AZ US","2020-10-04","0.00","0.0","0.0",,"103","60","99"
"USC00028499","TEMPE ASU, AZ US","2020-10-05","0.00","0.0","0.0",,"104","61","98"
"USC00028499","TEMPE ASU, AZ US","2020-10-06","0.00","0.0","0.0",,"103","64","90"
"USC00028499","TEMPE ASU, AZ US","2020-10-07","0.00","0.0","0.0",,"102","61","97"
"USC00028499","TEMPE ASU, AZ US","2020-10-08","0.00","0.0","0.0",,"102","62","98"
"USC00028499","TEMPE ASU, AZ US","2020-10-09","0.00","0.0","0.0",,"98","60","86"
"USC00028499","TEMPE ASU, AZ US","2020-10-10","0.00","0.0","0.0",,"96","60","94"
"USC00028499","TEMPE ASU, AZ US","2020-10-11","0.00","0.0","0.0",,"94","60","89"
"USC00028499","TEMPE ASU, AZ US","2020-10-12","0.00","0.0","0.0",,"98","59","92"
"USC00028499","TEMPE ASU, AZ US","2020-10-13","0.00","0.0","0.0",,"100","58","98"
"USC00028499","TEMPE ASU, AZ US","2020-10-14","0.00","0.0","0.0",,"99","68","90"
"USC00028499","TEMPE ASU, AZ US","2020-10-15","0.00","0.0","0.0",,"98","67","90"
"USC00028499","TEMPE ASU, AZ US","2020-10-16","0.00","0.0","0.0",,"102","65","95"
"USC00028499","TEMPE ASU, AZ US","2020-10-17","0.00","0.0","0.0",,"95","61","92"
"USC00028499","TEMPE ASU, AZ US","2020-10-18","0.00","0.0","0.0",,"96","55","93"
"USC00028499","TEMPE ASU, AZ US","2020-10-19","0.00","0.0","0.0",,"96","58","89"
"USC00028499","TEMPE ASU, AZ US","2020-10-20","0.00","0.0","0.0",,"97","59","83"
"USC00028499","TEMPE ASU, AZ US","2020-10-21","0.00","0.0","0.0",,"96","65","87"
"USC00028499","TEMPE ASU, AZ US","2020-10-22","0.00","0.0","0.0",,"95","57","94"
"USC00028499","TEMPE ASU, AZ US","2020-10-23","0.00","0.0","0.0",,,"62",
"USC00028499","TEMPE ASU, AZ US","2020-10-24","0.00","0.0","0.0",,,,"80"
"USC00028499","TEMPE ASU, AZ US","2020-10-25","0.00","0.0","0.0",,"86",,
"USC00028499","TEMPE ASU, AZ US","2020-10-26","0.00","0.0","0.0",,,"53","60"
"USC00028499","TEMPE ASU, AZ US","2020-10-27","0.00","0.0","0.0",,"67","47","63"
"USC00028499","TEMPE ASU, AZ US","2020-10-28","0.00","0.0","0.0",,"72","40","69"
"USC00028499","TEMPE ASU, AZ US","2020-10-29","0.00","0.0","0.0",,"86","48","76"
"USC00028499","TEMPE ASU, AZ US","2020-10-30","0.00","0.0","0.0",,"87","53","70"
"USC00028499","TEMPE ASU, AZ US","2020-10-31","0.00","0.0","0.0",,"87","55","82"
"USC00028499","TEMPE ASU, AZ US","2020-11-01","0.00","0.0","0.0",,"97","57","88"
"USC00028499","TEMPE ASU, AZ US","2020-11-02","0.00","0.0","0.0",,"96","59","83"
"USC00028499","TEMPE ASU, AZ US","2020-11-03","0.00","0.0","0.0",,"95","59","81"
"USC00028499","TEMPE ASU, AZ US","2020-11-04","0.00","0.0","0.0",,,,
"USC00028499","TEMPE ASU, AZ US","2020-11-05","0.00","0.0","0.0",,"97","60","76"
"USC00028499","TEMPE ASU, AZ US","2020-11-06","0.00","0.0","0.0",,"98","52","83"
"USC00028499","TEMPE ASU, AZ US","2020-11-07","0.00","0.0","0.0",,,"54","69"
"USC00028499","TEMPE ASU, AZ US","2020-11-08","0.00","0.0","0.0",,,"51","68"
"USC00028499","TEMPE ASU, AZ US","2020-11-09","0.00","0.0","0.0",,"69","49","57"
"USC00028499","TEMPE ASU, AZ US","2020-11-10","0.00","0.0","0.0",,"68","40","65"
"USC00028499","TEMPE ASU, AZ US","2020-11-11","0.00","0.0","0.0",,"73","39","65"
"USC00028499","TEMPE ASU, AZ US","2020-11-12","0.00","0.0","0.0",,"74","42","61"
"USC00028499","TEMPE ASU, AZ US","2020-11-13","0.00","0.0","0.0",,"80","43","73"
"USC00028499","TEMPE ASU, AZ US","2020-11-14","0.00","0.0","0.0",,"78","40","75"
"USC00028499","TEMPE ASU, AZ US","2020-11-15","0.00","0.0","0.0",,"82","45","81"
"USC00028499","TEMPE ASU, AZ US","2020-11-16","0.00","0.0","0.0",,"93","43","88"
"USC00028499","TEMPE ASU, AZ US","2020-11-17","0.00","0.0","0.0",,"94","41","84"
"USC00028499","TEMPE ASU, AZ US","2020-11-18","0.00","0.0","0.0",,"91","39","77"
"USC00028499","TEMPE ASU, AZ US","2020-11-19","0.00","0.0","0.0",,"89","40","81"
